x,y,class
3.988987163,2.475330063,0
3.206706713,3.854305778,1
3.16384332,3.788422932,1
3.06727654,3.585302892,1
3.200553321,4.522343095,1
2.630826963,3.373326692,1
2.587251185,4.350423097,1
2.520916816,4.220150574,1
2.850883729,4.599422824,1
3.449592104,3.518750947,1
3.486936523,3.673822418,1
2.862402716,4.303500052,1
2.570306876,3.450998534,1
2.225113372,3.589367173,1
3.397765622,3.984610489,1
1.740877775,4.280084961,1
2.917205213,3.837449263,1
3.109777277,4.126605979,1
2.192969881,4.359351384,1
3.230689017,3.94493089,1
3.564433399,4.15787037,1
2.913975443,3.401455939,1
3.785239873,4.784503183,1
2.24324484,3.014844836,1
3.108525562,4.465374263,1
3.015231395,4.209264933,1
2.81131821,2.824188713,1
2.237910313,4.37048644,1
3.159783946,4.043840832,1
2.880170502,4.967682529,1
2.411775535,3.18581687,1
2.182265209,3.877271318,1
3.351446607,4.275511943,1
3.206977118,3.385958781,1
4.113301118,3.721309689,1
3.225599147,3.896525842,1
2.802357529,3.225833456,1
2.544832006,4.419447003,1
3.381891723,3.620394664,1
2.948513462,4.498357112,1
2.368274827,4.262522703,1
2.449403333,4.914494129,1
2.864515771,4.299902785,1
3.17297011,4.86261839,1
3.249108179,3.946550573,1
3.530132032,3.407859195,1
2.707002794,4.213069025,1
2.776763082,4.247628023,1
2.847759873,2.825385779,1
3.125976024,4.2020168,1
2.89173058,4.48478871,1
2.101888404,3.6887747,1
3.741882355,4.13865476,1
3.042198018,3.866581245,1
3.677653336,3.168817802,1
3.047457826,4.207248185,1
2.577988879,3.920559746,1
2.811564927,4.179783707,1
2.376013333,3.940006814,1
3.482694751,4.548160241,1
3.090762871,4.071804001,1
3.793661175,3.67173356,1
3.127407004,4.626911974,1
2.684018319,3.877513671,1
3.954569206,4.051632787,1
3.538491924,4.042046112,1
2.826706323,2.935543984,1
2.379844351,3.875469582,1
2.556713307,3.474895647,1
2.347405431,3.609155251,1
2.533850787,3.617365352,1
2.604396612,4.45534015,1
2.612642127,4.018448578,1
3.144091265,4.443660582,1
3.273904702,3.962955838,1
2.845229935,4.228341004,1
3.241458489,3.452935223,1
3.373547003,3.526958011,1
3.051855472,4.312834874,1
3.607089683,3.124074096,1
3.542156982,3.648977566,1
2.775022407,3.602533381,1
2.871320117,3.650307646,1
2.396880607,4.456763086,1
3.046869892,3.714681804,1
3.317772729,4.480188884,1
2.947897024,4.699866668,1
4.357314857,3.372260351,1
3.56911027,4.190877516,1
3.390701903,3.482146124,1
2.962551083,3.470391717,1
3.601887237,3.889249796,1
3.370077161,3.33227561,1
2.813887968,3.16104033,1
3.102649787,3.892598732,1
2.915466876,4.342606302,1
2.820521515,3.8813058,1
3.074922843,3.956739029,1
2.630071814,4.063249053,1
2.104383737,4.404762809,1
2.759463699,3.244431928,1
3.09791331,4.075652504,1
2.665875535,4.405416511,1
3.584920092,3.733712536,1
2.441672004,4.356095158,1
3.085466034,3.362330144,1
3.239505684,4.532240596,1
3.092752867,3.312005909,1
2.746410236,3.797858102,1
2.305549242,4.197718792,1
2.449248986,4.200236247,1
3.552361402,3.678985757,1
3.239065898,4.305689805,1
2.844199138,4.743908352,1
3.283381876,3.165326305,1
2.830204972,3.926745762,1
2.521172455,3.92126468,1
3.098430998,4.507131345,1
2.923814249,4.268727996,1
3.061341372,4.014268825,1
3.059027344,4.334071502,1
2.005328048,4.653139542,1
2.88346497,4.53905583,1
3.071690764,3.919839249,1
2.456780288,4.166405823,1
2.655613318,4.275646969,1
3.263491388,3.328787856,1
3.185490003,3.72399394,1
2.490501506,4.172012023,1
3.236420066,4.26064112,1
2.903066056,3.630045551,1
2.562648785,3.856823399,1
2.863824342,4.349657641,1
3.004709497,2.714419016,1
2.405494867,4.455577329,1
3.146853178,4.26593304,1
3.585616606,3.53968576,1
2.533469821,4.1148599,1
2.590504926,4.363874194,1
3.945046681,3.376892557,1
3.141588867,4.092860263,1
1.802357041,4.177325313,1
3.160807892,2.986284841,1
2.653301221,3.472949702,1
2.969929731,3.760248637,1
2.755391813,3.92413067,1
2.872325186,4.213674397,1
3.404458689,3.673774997,1
2.90793309,4.50320522,1
2.579525925,2.778658108,1
3.333616515,4.203143319,1
2.706724855,4.662217657,1
3.03739897,3.472067967,1
2.592754473,4.105046758,1
2.83271064,3.958436479,1
3.076567065,3.903246473,1
2.854010991,3.853611054,1
3.966564931,3.800035475,1
3.355945887,3.485989204,1
3.5673,3.853693799,1
2.562202448,3.463851489,1
3.756646564,3.969387938,1
3.141355309,4.274296584,1
2.945057381,3.399434408,1
2.301181586,3.57375341,1
3.239400199,3.008764569,1
2.919575127,4.242122373,1
2.642378338,3.913681321,1
2.433604846,4.47274773,1
2.667258403,4.561248166,1
2.728618756,3.748576345,1
2.961541452,4.282254637,1
2.78826091,4.102368379,1
2.855773499,3.546276534,1
2.517525826,4.25713704,1
2.956593149,3.397413734,1
3.213742637,4.109780689,1
2.353925509,4.858411687,1
2.882833891,3.587265828,1
2.783869939,3.547933239,1
3.121109509,4.084417215,1
3.057325471,3.955854352,1
3.403507927,4.171149247,1
3.521326417,3.765155415,1
2.20366504,3.640220847,1
3.796649676,4.169794207,1
2.318991221,3.691821462,1
3.030865201,3.696773793,1
3.338633601,3.713513672,1
3.429851248,3.822268249,1
2.785483156,4.252991879,1
2.545974662,4.402435858,1
3.00030035,3.880082014,1
2.459780566,4.019550116,1
2.772570975,3.846503191,1
3.369995584,3.986172428,1
2.941874719,4.157745511,1
2.588789071,3.916094279,1
2.58221328,3.567458776,1
3.574270099,3.363970658,1
2.770738991,4.123856154,1
3.597277175,4.137925171,1
2.616919931,2.866841605,1
3.539213271,3.502780368,1
3.185841112,3.72548571,1
3.137249432,3.80961124,1
3.201849943,4.163390658,1
2.984173372,4.035985503,1
2.820165227,3.93980878,1
3.919974374,4.110802552,1
2.355300644,3.520302891,1
2.643317285,4.810207195,1
3.540878555,2.908793267,1
3.321512368,4.075707153,1
3.129379745,4.586605053,1
3.429287205,4.147167209,1
3.593401297,4.355190002,1
2.481914389,5.550309102,1
3.225328889,3.790477161,1
2.632741756,3.439459212,1
2.747639301,4.738433689,1
2.535223515,3.520680593,1
3.372551538,4.056526611,1
1.766710913,3.926007096,1
2.912801587,3.599940451,1
2.835221332,3.735884975,1
3.549223175,4.25117125,1
2.55702394,3.226637207,1
2.823553884,5.212845902,1
2.985100103,3.526282582,1
3.27991103,4.819817658,1
3.06791277,4.633336681,1
3.821630489,4.411932538,1
3.041562669,3.980731561,1
2.870872645,3.471630437,1
2.357424069,3.914555271,1
2.935526092,4.006587644,1
3.62468104,3.980938008,1
2.317021439,3.532993415,1
2.757571015,4.143676289,1
2.130183801,4.094527097,1
2.501091732,4.363579212,1
2.676102908,5.57719963,1
3.198980162,3.586841573,1
3.021041479,4.369938284,1
4.235524102,3.547971499,1
3.269315566,3.765349062,1
3.075123807,4.482393709,1
2.862031138,4.418868486,1
2.831197913,3.891907934,1
3.33697336,3.101606007,1
2.991019851,4.504987112,1
2.719430506,3.627800853,1
3.039842956,3.342512188,1
3.373067694,3.416186712,1
2.658110906,3.304555194,1
2.484344393,4.359586191,1
2.646315102,4.381318534,1
3.051521487,4.68682262,1
3.11209607,3.413215821,1
3.508635621,4.343893702,1
2.096279998,4.100883521,1
2.45651824,4.369106925,1
2.371325638,3.720218281,1
2.697281241,4.52649714,1
3.247755039,3.997453779,1
2.966186408,4.865409177,1
3.083118662,4.012167208,1
2.486306405,4.195774093,1
2.859319112,4.328745367,1
3.029815154,3.628078088,1
3.142458905,3.830585685,1
3.046432624,4.140164235,1
2.426864117,4.00428483,1
3.044037242,3.462996092,1
2.908974512,4.031106619,1
2.511639189,4.134726618,1
3.822195962,4.666432356,1
3.086145698,3.757686532,1
3.266242365,4.179480008,1
2.183722867,3.555981575,1
3.079003642,4.540719702,1
3.424036232,4.53212951,1
2.634556803,3.6922644,1
3.032596612,4.256281682,1
2.335768209,3.922519245,1
2.163400044,3.406519329,1
3.03844754,3.200536526,1
2.342419263,3.811708661,1
2.955682929,3.898424242,1
3.1071719,4.059276734,1
2.74153663,4.181305442,1
2.940162229,4.374336017,1
2.747769785,3.678000594,1
3.981719483,3.142673017,1
3.124821615,4.760700191,1
3.267448859,4.472791089,1
3.387477713,3.792710799,1
2.831224487,3.737650459,1
3.14714072,3.939053358,1
2.573719392,3.646370319,1
2.383984085,4.715728891,1
2.906878573,4.399194234,1
3.175474339,4.255098618,1
3.206717665,3.120122656,1
3.183118518,4.495802811,1
1.785458581,3.726436568,1
2.610203161,4.179247451,1
3.031835346,3.836406746,1
2.747907756,4.050114679,1
2.651455906,4.273913896,1
1.735344918,4.164534356,1
3.85484178,3.7232589,1
3.00237347,4.55902594,1
3.185266165,4.203000104,1
3.935854915,4.659805659,1
2.362413145,3.938921477,1
3.191075169,5.049019018,1
3.680120078,4.05525821,1
3.159751568,4.585767036,1
3.170317713,3.430154807,1
3.345913237,3.72735752,1
2.429339609,4.380146983,1
2.363330303,4.283992442,1
2.800188444,3.936462387,1
2.948642884,3.324049636,1
2.944908956,3.304918265,1
2.603624862,3.448584006,1
2.797096075,4.52345359,1
1.714738412,3.260172223,1
3.394912145,4.305855446,1
2.3341286,4.200798213,1
2.483212593,5.041434525,1
3.553337458,3.695516897,1
3.328741625,4.25808328,1
3.07101482,3.104973102,1
2.894498382,4.278164016,1
3.288986125,4.042588416,1
3.723639258,3.947872487,1
2.637939938,4.392167502,1
3.389889011,3.718876699,1
3.478229833,4.936027235,1
1.983183334,3.454422476,1
3.422883538,4.0507063,1
2.558861337,3.512341387,1
2.931397385,3.858916781,1
3.048134272,4.081589054,1
2.882332329,3.850493355,1
2.337318694,3.404647663,1
2.287484792,3.945055159,1
3.527707908,4.636087627,1
2.391124075,4.289381741,1
3.676953893,4.56309481,1
2.823569504,3.889772386,1
2.905166797,3.882040153,1
3.228094786,3.72438641,1
3.815629041,4.078318795,1
2.692462703,3.820117977,1
2.567942557,3.877300936,1
2.666161957,4.0907424,1
3.228887707,3.745277535,1
3.06913029,3.764984388,1
3.265813997,4.367487549,1
3.245811854,3.954514189,1
2.434197351,3.378689053,1
2.992530503,3.728423266,1
3.000031452,3.805791373,1
2.943680003,5.083433606,1
3.765363279,3.16545254,1
2.470361273,3.789173043,1
2.641828019,4.080878968,1
2.707719334,3.596045114,1
3.519700686,3.132245806,1
2.436001137,4.898292941,1
2.596424094,3.819784062,1
3.501958906,3.924828855,1
3.044556848,3.752016118,1
3.018745375,3.742071606,1
2.556249041,4.130991936,1
2.846207368,4.650659171,1
2.64001198,4.071465887,1
2.942594154,3.190487016,1
2.625933135,3.850115186,1
2.893622637,5.40389345,1
2.780392335,4.114453083,1
3.100363101,4.656885491,1
3.250186524,4.117825247,1
3.622290015,3.938734806,1
2.459548354,3.753637762,1
3.034531363,3.375181733,1
3.151685962,4.18650416,1
3.260827331,4.509684345,1
3.546157087,3.772654393,1
2.422239031,3.704216476,1
2.835923004,3.990400293,1
3.089909494,4.096483756,1
2.946102578,4.389044949,1
1.984189303,3.003304872,1
2.930234249,3.947600942,1
3.021833614,3.803339715,1
2.530260303,4.151521745,1
2.533159034,4.629946072,1
3.157523717,3.659928468,1
3.503512766,4.899192615,1
3.412273106,3.567516771,1
3.647292316,4.085053875,1
2.713379194,3.919997272,1
2.592069939,3.264480522,1
1.835897583,3.878897389,1
3.229999315,4.048731901,1
3.334720048,4.11679493,1
2.980666788,3.86699674,1
3.057877078,4.320944575,1
2.838023087,5.224296707,1
3.183715585,2.824736828,1
3.631830369,3.890341095,1
2.914717807,3.506922897,1
3.26128698,3.367902784,1
2.482468852,4.437362038,1
3.290561218,4.057624837,1
2.928497279,3.28546515,1
2.797875072,4.454420447,1
2.876094023,4.739266401,1
2.722717855,4.414914368,1
3.094463458,4.235422885,1
3.179472604,3.199184633,1
2.822200467,3.573905258,1
3.016206502,3.679324904,1
3.008916346,3.866351427,1
2.930389466,4.320599293,1
2.948875413,4.071088924,1
2.64918194,3.558039425,1
3.165604963,4.175475137,1
3.205967448,4.559095369,1
3.334824269,4.808218561,1
3.710499821,3.28081007,1
3.215107406,3.504111989,1
2.929658395,4.37597176,1
3.385972379,4.225185577,1
3.793612621,4.063003171,1
3.290711138,3.425578358,1
2.447758773,4.227810977,1
2.644609031,4.262006233,1
3.15566227,4.567625216,1
3.900859226,3.774317513,1
2.732520098,3.464533374,1
2.859788245,3.360676467,1
3.226731674,4.410712664,1
3.969946564,4.250381841,1
3.215986149,3.883379902,1
3.010959911,5.134051046,1
2.443214806,3.85099528,1
2.36947684,4.900568325,1
3.708774286,4.100185557,1
3.232686804,3.758229748,1
3.080542838,3.749738949,1
3.030083426,3.523763481,1
3.291329601,3.524282646,1
3.923457675,3.726219288,1
3.185605496,3.546920545,1
2.535303254,3.693516433,1
3.107574567,3.648300448,1
2.602130691,3.758949152,1
2.689742877,4.256550542,1
3.493172474,4.256613361,1
2.923949554,3.707347634,1
2.826756691,3.841187336,1
3.185972147,4.127639683,1
3.111499093,3.515442571,1
3.38254346,4.223096663,1
3.231362229,3.963100017,1
2.821581919,3.887653467,1
3.428151078,5.236554889,1
3.046773236,4.333496832,1
3.792019785,3.824107153,1
3.213147839,3.453526488,1
2.588915837,4.138492869,1
3.260708226,3.638573823,1
2.608871989,4.308566775,1
3.528369508,3.317887302,1
3.092474197,3.894808005,1
2.115121099,3.848675843,1
2.562855344,4.155725977,1
3.14340695,3.697678376,1
2.806385732,4.415086473,1
2.875585834,2.576792224,1
3.795064116,3.525946648,1
2.927752614,4.710049255,1
2.324873864,3.601580959,1
2.864977495,3.245893278,1
3.515045396,3.313664571,1
3.014142191,3.754878268,1
3.465595781,4.040251267,1
2.983756505,4.859583778,1
2.780611438,3.108180228,1
3.242786759,3.561494046,1
1.512002605,4.070658754,1
2.543846132,4.800872383,1
3.220034191,3.762604271,1
2.807204313,4.350784201,1
3.254580767,4.252395719,1
2.577774879,3.754283606,1
2.757412594,3.946102242,1
2.515791208,4.073394824,1
2.921888678,3.974340688,1
2.962167086,3.691398991,1
2.835843777,4.008660136,1
3.953614962,4.553011124,1
2.48074314,3.809622989,1
3.818174899,4.12819546,1
2.848134547,4.32801656,1
2.510681937,4.073765388,1
3.311227234,3.841461907,1
3.062634543,3.891430461,1
2.991931177,3.029433014,1
2.749776721,4.228602071,1
3.173085009,4.076043185,1
2.864545973,3.035686422,1
3.035837743,3.999968673,1
3.176093914,4.422762776,1
3.406658773,3.352841544,1
2.541104407,3.821209907,1
3.077302094,3.518066537,1
3.318339137,3.6387602,1
2.909699274,3.603326427,1
2.080461075,3.282405742,1
3.272292732,4.232953973,1
3.194781455,4.167550385,1
3.123732275,4.084708132,1
3.145315241,4.181796929,1
3.925304143,4.02165683,1
3.32106729,3.690000282,1
3.015956338,4.1286109,1
2.254315065,4.273647771,1
3.495860659,3.942853011,1
3.713431441,3.725301438,1
2.602174481,4.374140549,1
3.497583615,4.314778917,1
3.157606717,3.350827904,1
2.76741305,3.483073184,1
3.34588455,3.733867352,1
2.330941169,3.501267372,1
2.335806914,3.684374337,1
3.250931376,4.297195112,1
3.325202886,4.713145107,1
3.012454811,4.44779448,1
2.727624772,3.347989937,1
2.555964803,4.045781474,1
3.408971366,4.008783001,1
3.087077672,3.778578003,1
2.789573561,3.624558011,1
2.702910816,4.082911101,1
1.959141343,3.917248448,1
3.351637083,3.591256155,1
2.83559808,4.119242735,1
2.793345407,3.367119219,1
3.031561256,4.298875311,1
3.550666571,4.013443834,1
3.020027921,4.227457147,1
3.797246362,4.263296168,1
3.873447737,4.166878197,1
3.115244234,4.221596937,1
3.971043538,4.76812192,1
3.489303174,4.320436578,1
2.997509596,4.026906359,1
3.644937697,3.174153697,1
3.190100975,3.856090021,1
2.861313864,3.57451605,1
2.98778843,3.91158229,1
3.210251112,4.338012927,1
2.440554711,3.94494228,1
2.554003482,3.495059956,1
2.774427199,4.360830848,1
2.917438342,4.79176128,1
2.812085749,4.614981787,1
1.931170803,4.483621978,1
2.363716972,4.681418716,1
3.30133594,3.721165756,1
2.568588985,3.466436768,1
3.178273503,3.33619979,1
3.035726214,4.274377231,1
2.718801449,4.315449344,1
3.094139804,4.179652287,1
2.527756897,4.03707457,1
2.641644698,4.755325509,1
2.647512665,3.94621982,1
2.37150367,3.872569438,1
3.359110684,3.914226619,1
2.936001513,3.404897111,1
3.842322506,3.772787153,1
2.851322522,3.654511093,1
2.2818624,4.044614159,1
2.598811681,3.701988415,1
2.439047475,3.943894195,1
3.451982359,3.374037083,1
3.072826381,3.9945192,1
3.21467396,3.378408802,1
2.782809829,4.90495262,1
3.096233008,3.631457438,1
4.11925453,3.888831136,1
2.901835088,3.961863994,1
2.83602145,4.23540082,1
3.385816713,4.335844738,1
2.606991182,4.240102644,1
2.955561625,3.652108936,1
2.79932817,4.666051289,1
2.818795655,3.726467153,1
3.050744884,4.648550861,1
2.0935477,3.939630592,1
3.720981181,4.370023145,1
3.241922032,3.932656104,1
3.238641502,3.499597083,1
3.767843863,3.883048613,1
2.708193259,4.559196585,1
3.324899165,3.795623466,1
3.028126554,4.06372906,1
3.238984421,4.172773364,1
2.982923446,4.109698192,1
3.010041448,3.879595895,1
3.510021583,3.675824814,1
3.495925462,4.355041312,1
3.193093826,4.334695856,1
2.686051238,3.778920023,1
3.112531652,3.787017885,1
2.516864204,4.448883329,1
3.331823973,4.3035628,1
2.72740947,4.326003377,1
3.464055198,4.097373668,1
2.827155384,4.475180958,1
3.147929222,3.933921313,1
1.918561239,3.473659421,1
3.019209359,3.70245568,1
2.705842927,4.141741448,1
2.871855165,3.289659166,1
2.288617798,4.62210627,1
3.066438374,4.039879332,1
2.375508224,3.989349359,1
3.272625046,5.485451569,1
2.923813346,3.964255503,1
3.154829192,3.729366219,1
2.781342958,3.533888534,1
2.908538159,4.020490262,1
3.194984912,3.990411065,1
2.872465142,4.677012615,1
2.593180456,4.148797146,1
3.219302659,4.211039995,1
3.30946853,3.766201442,1
2.901512983,4.483459565,1
4.112461273,4.180550132,1
2.722817566,4.853412526,1
3.611056347,3.828542522,1
2.822235288,4.080884846,1
2.194236554,4.077364372,1
1.977008897,3.671396114,1
2.312953174,3.969849302,1
3.33402435,4.338805958,1
2.62553383,3.553129159,1
2.3017075,5.303285546,1
3.023503764,3.887710569,1
3.330045524,3.311384706,1
3.393308085,3.44062352,1
3.299753921,3.601150781,1
3.370442345,3.941814995,1
3.265597714,4.49268304,1
3.175829403,3.945554085,1
2.981537811,4.271240036,1
2.685723448,3.966997833,1
2.803500402,3.696853218,1
2.952847521,3.475357469,1
2.613897579,3.543253846,1
3.090215653,4.183093083,1
2.953923492,4.420804351,1
2.551448053,4.407591298,1
2.792599484,3.405490363,1
3.159272451,4.00540231,1
3.243890092,4.159530864,1
3.554204484,4.049036582,1
3.473387613,4.190088899,1
2.62879674,4.193761545,1
2.738012694,4.598177889,1
2.905686125,3.901261581,1
3.258041556,4.642912074,1
3.418525051,2.89761331,1
2.339488386,4.024878591,1
3.07447556,4.42067621,1
3.107394679,3.992014567,1
3.117686448,4.314522364,1
2.677995234,4.575431127,1
3.225653156,4.180392066,1
3.196079118,4.39106552,1
2.925261575,3.757643308,1
2.712071262,4.172013002,1
3.341816437,4.261093211,1
3.894569526,4.218157534,1
3.462161783,4.010961739,1
2.351694946,4.023662729,1
2.915583777,4.46242892,1
1.675607938,5.249681686,1
3.612250918,3.522082714,1
2.558914891,3.613646129,1
3.348725253,3.57942687,1
2.885411703,3.483980474,1
2.622682928,3.971460436,1
3.1203622,3.658199873,1
3.123176024,4.424795192,1
2.875477416,3.873764061,1
3.222588145,4.516280038,1
2.787826824,3.052167834,1
3.022568008,5.863316219,1
2.831613136,3.88867338,1
2.637911197,3.899809565,1
1.892862711,4.234818734,1
2.171264062,4.198780254,1
3.412883085,4.366934668,1
3.524131943,3.600045068,1
3.063272006,3.94511806,1
3.381302066,4.012211687,1
2.656389604,4.290977415,1
2.230442675,3.634677269,1
3.595648019,4.331396675,1
3.427045834,3.911308698,1
2.34588977,3.912391815,1
2.341050272,3.905351633,1
3.057251726,3.941398989,1
2.905433425,4.792873787,1
2.611266945,4.094227497,1
2.188355042,3.58480929,1
2.756870815,3.443747696,1
2.337272263,3.951306507,1
2.817556591,3.3170029,1
3.021170772,3.714194144,1
2.818904144,4.173346221,1
2.18672425,3.618137016,1
3.266759654,4.264811063,1
2.191400932,3.561731247,1
3.365493158,4.578059655,1
2.720032495,3.641291305,1
3.064090898,3.370014235,1
3.01810469,3.847280446,1
3.310286635,4.278370951,1
2.106907256,4.487395601,1
2.390390737,4.198285769,1
3.233153814,4.311182891,1
2.991298577,4.084963959,1
2.471661438,4.024688332,1
2.617965522,3.478990819,1
2.141887955,3.564748388,1
3.271978884,3.903468345,1
2.550845324,4.503260717,1
3.084120303,4.515195642,1
3.53644411,3.813609838,1
3.063763526,3.969887796,1
3.731060338,4.101773046,1
2.670262254,3.388587426,1
3.319957479,3.873769304,1
2.66636214,3.917154929,1
2.455497427,4.547392242,1
3.414355007,4.426634799,1
3.157777696,3.601581656,1
3.260264218,3.525805705,1
2.718119994,3.381315377,1
3.232293685,4.185625239,1
3.005970504,3.680095312,1
2.466597514,4.548835463,1
2.702876745,4.317948272,1
2.949504707,3.27753526,1
2.97754139,3.761716321,1
3.650040566,4.516756047,1
2.638107692,3.488831798,1
2.980185798,4.612260619,1
2.704731278,3.705208219,1
2.925059278,3.997707539,1
3.468585897,3.587604019,1
2.977720144,3.822583178,1
3.226270914,4.281320047,1
2.934756831,3.791586829,1
2.021491102,4.686409335,1
2.434191642,4.301280803,1
2.692558492,4.10557696,1
3.120396251,4.541047624,1
2.127559789,3.890863814,1
3.178745172,3.128026994,1
2.83764173,4.384390282,1
3.605292978,3.329371596,1
3.11243034,3.405280158,1
3.436228093,4.009866851,1
2.825885597,3.120594877,1
3.213353603,4.155401151,1
3.340945129,3.859536414,1
2.52700415,3.569447022,1
3.232965965,4.055916904,1
2.685351811,4.079559778,1
3.197108273,3.654101816,1
2.512321567,4.667603814,1
3.0546902,4.214638753,1
2.347866022,4.632972439,1
2.775843785,4.253235389,1
2.368998979,4.534826303,1
2.934468984,4.320038459,1
2.305498646,4.232062773,1
3.063183568,3.598892974,1
3.133797129,3.628392896,1
2.775053368,3.235322564,1
3.569758309,3.758695598,1
3.537328209,3.776961545,1
3.776319718,3.871595877,1
3.026281262,4.623918964,1
3.274354605,4.167988157,1
2.821058859,4.195738949,1
2.70228057,4.21268688,1
2.097407322,3.813250213,1
3.562477217,3.050249432,1
3.446528193,3.644054623,1
2.366967985,4.363068651,1
2.367129534,3.741964723,1
2.73637929,4.823287485,1
2.258751359,3.471712408,1
3.597373132,3.412044874,1
2.586136554,4.439336,1
1.827643527,3.301978112,1
3.025620428,4.243959421,1
2.164112602,3.094378092,1
3.19526199,3.505428149,1
1.955923122,4.642901975,1
2.594403037,3.332613854,1
2.678803001,3.980930349,1
3.440761631,3.260151637,1
2.847835452,4.802889431,1
2.582457891,3.726118755,1
3.578732557,4.076851028,1
3.000389335,4.400333319,1
3.326438939,3.168652482,1
2.562748408,3.720235704,1
2.594268935,4.36344444,1
2.92740112,3.361435856,1
2.665950442,3.149895343,1
2.639517625,3.78752123,1
3.296907321,4.653273368,1
2.769496488,3.400859766,1
3.238614003,4.621320884,1
2.737378658,4.208510423,1
2.742660284,4.39449145,1
3.417199408,4.611922479,1
2.931371771,3.381151799,1
2.680706576,3.378679477,1
2.532301252,4.703320977,1
2.638438411,4.260477129,1
3.862956675,4.331102974,1
2.381748404,3.205474711,1
2.669112587,3.941404265,1
3.353184252,3.915152528,1
3.361160186,3.861862477,1
2.081923541,3.666747861,1
2.668562932,4.380484045,1
2.585622507,3.418121597,1
2.990873621,3.591869222,1
3.474606266,4.138788551,1
2.177786344,4.530986966,1
2.490526479,4.365212236,1
2.325599033,3.893195713,1
3.094525521,3.511906001,1
2.595600427,3.640218466,1
2.979120368,3.536133743,1
3.333559168,4.43392103,1
2.95508915,3.005710009,1
3.12655408,4.96923228,1
3.832287659,3.838939725,1
3.840446387,4.144318234,1
3.19492533,4.28092889,1
3.437918656,3.593256169,1
2.694608884,4.278769877,1
3.009129308,3.766847223,1
2.654416364,4.072594068,1
2.456584083,3.992053209,1
3.513020808,2.824247185,1
2.766640772,3.974702598,1
2.856894491,4.542248473,1
3.257077963,4.216561524,1
2.793710949,3.39731762,1
3.642874203,4.739144108,1
3.212298741,3.534757559,1
3.114632371,3.874031376,1
2.576101473,4.305982268,1
2.617144478,4.20355021,1
2.975929594,4.199557759,1
3.126062712,5.00851805,1
2.637327677,4.336603905,1
2.951910335,3.705207824,1
3.159501693,4.100554866,1
2.319762127,4.448303574,1
2.730972579,3.857658457,1
3.032200905,3.472447232,1
2.594512496,4.29378295,1
3.100278254,3.713256491,1
3.284167846,4.198649011,1
3.320242273,4.238235307,1
3.793406455,4.205152731,1
2.810301966,4.312688814,1
3.052339838,3.70563783,1
2.342551649,4.039806323,1
3.59619911,3.677177029,1
2.931111364,4.277236115,1
3.285736438,4.43882168,1
2.352953607,3.455107375,1
2.481111181,4.22107073,1
2.709105258,4.592375341,1
3.749003312,4.687065067,1
3.792310324,3.952755419,1
3.671706774,4.350942034,1
3.081637724,4.745562914,1
2.443534848,3.497132236,1
3.7787137,3.988178829,1
3.983995721,3.677705977,1
3.151933127,3.922812336,1
2.919003215,4.059689415,1
2.95001767,3.765617237,1
2.649981058,4.186865577,1
3.426928943,4.060065224,1
3.569426066,3.841820097,1
3.109259247,3.88030387,1
2.549859322,3.672734531,1
3.578467318,2.706897281,1
2.940687982,3.814264295,1
2.610796437,3.940875395,1
3.371661374,3.271628534,1
2.745441047,3.927014138,1
2.324649919,4.289058148,1
2.814197128,4.297927536,1
2.640040953,4.564725342,1
3.485799125,4.422878159,1
2.606125148,3.346618727,1
2.9820649,4.38951547,1
3.09802267,2.919813665,1
3.47723079,2.808417479,1
2.664164527,3.616898883,1
3.252584514,3.695564153,1
3.573066876,3.568271063,1
3.730804543,4.195794831,1
2.129035924,3.614088698,1
2.967080421,3.895817282,1
2.753716489,5.48461036,1
3.629576223,4.580634314,1
3.853708572,4.029498346,1
2.494444757,4.672704376,1
2.880581945,3.847404084,1
3.133322818,4.2225606,1
2.521954544,4.077382245,1
3.281686249,4.754928674,1
3.104089953,3.992700679,1
3.380965058,3.346973439,1
2.808098522,4.077339505,1
2.207390168,3.509383536,1
2.735364089,3.901023843,1
3.256122603,4.712186798,1
3.162996819,3.218137447,1
3.025547657,3.868606363,1
3.136688154,5.061573028,1
3.623826277,3.929520801,1
2.86270641,3.377826705,1
3.560264404,3.844744219,1
2.661234778,4.25381951,1
3.182093066,4.20770552,1
3.009832993,4.482069703,1
3.959013172,4.170952333,1
2.992523725,3.256855362,1
3.26132307,3.220215352,1
2.499600064,3.680539401,1
4.313966007,4.259503648,1
2.902811767,3.687230062,1
2.787792208,3.715227147,1
3.829171623,3.819276023,1
2.377907948,4.550921953,1
3.333522132,3.199578861,1
3.357871506,3.962141304,1
1.912842535,3.923087826,1
3.70469141,3.825957905,1
2.836833964,2.955112321,1
4.056261739,3.832347507,1
3.133424541,3.624269775,1
2.890856811,3.132704174,1
2.926334925,3.573183822,1
2.725601709,3.676335158,1
2.930686202,4.216345715,1
2.58715072,4.56682776,1
3.168307474,4.295999985,1
3.414830903,3.674020853,1
3.04106775,4.21223145,1
2.63603762,3.606839289,1
2.463116864,3.466020618,1
2.470841036,4.720007081,1
3.911092535,4.074852224,1
3.013886517,4.154319678,1
2.841818255,3.723243215,1
3.580936572,3.504731281,1
2.835861586,4.47409702,1
3.280404925,3.972233359,1
2.069641927,4.851701855,1
2.961695507,3.880023263,1
3.858681039,4.454238023,1
